id,time,sum_flow,avg_speed,clusterID
R002_S2,2019-04-01 16:45:00,7.0,5.71428571428571,2
R002_S2,2019-04-01 17:00:00,2.0,5.0,2
R002_S2,2019-04-01 17:15:00,9.0,5.55555555555556,2
R002_S2,2019-04-01 17:30:00,4.0,8.5,2
R002_S2,2019-04-01 17:45:00,3.0,13.0,2
R002_S2,2019-04-01 18:00:00,4.0,3.75,2
R002_S2,2019-04-01 18:15:00,3.0,5.0,2
R002_S2,2019-04-01 18:30:00,0.0,0.0,-1
R002_S2,2019-04-01 18:45:00,0.0,0.0,-1
R002_S2,2019-04-01 19:00:00,4.0,3.75,-1
R002_S2,2019-04-01 19:15:00,0.0,0.0,-1
R002_S2,2019-04-01 19:30:00,1.0,37.0,-1
R002_S2,2019-04-01 19:45:00,0.0,0.0,-1
R002_S2,2019-04-01 20:00:00,0.0,0.0,-1
R002_S2,2019-04-01 20:15:00,0.0,0.0,3
R002_S2,2019-04-01 20:30:00,0.0,0.0,3
R002_S2,2019-04-01 20:45:00,0.0,0.0,3
R002_S2,2019-04-01 21:00:00,0.0,0.0,3
R002_S2,2019-04-01 21:15:00,0.0,0.0,3
R002_S2,2019-04-01 21:30:00,0.0,0.0,3
R002_S2,2019-04-01 21:45:00,0.0,0.0,3
R002_S2,2019-04-01 22:00:00,0.0,0.0,3
R002_S2,2019-04-01 22:15:00,0.0,0.0,3
R002_S2,2019-04-01 22:30:00,0.0,0.0,3
R002_S2,2019-04-01 22:45:00,0.0,0.0,3
R002_S2,2019-04-01 23:00:00,0.0,0.0,3
R002_S2,2019-04-01 23:15:00,0.0,0.0,3
R002_S2,2019-04-01 23:30:00,0.0,0.0,3
R002_S2,2019-04-01 23:45:00,0.0,0.0,3
R002_S2,2019-04-02 00:00:00,0.0,0.0,3
R002_S2,2019-04-02 00:15:00,0.0,0.0,3
R002_S2,2019-04-02 00:30:00,0.0,0.0,3
R002_S2,2019-04-02 00:45:00,0.0,0.0,3
R002_S2,2019-04-02 01:00:00,0.0,0.0,3
R002_S2,2019-04-02 01:15:00,0.0,0.0,3
R002_S2,2019-04-02 01:30:00,0.0,0.0,3
R002_S2,2019-04-02 01:45:00,0.0,0.0,3
R002_S2,2019-04-02 02:00:00,0.0,0.0,3
R002_S2,2019-04-02 02:15:00,0.0,0.0,3
R002_S2,2019-04-02 02:30:00,0.0,0.0,3
R002_S2,2019-04-02 02:45:00,0.0,0.0,-1
R002_S2,2019-04-02 03:00:00,0.0,0.0,-1
R002_S2,2019-04-02 03:15:00,0.0,0.0,-1
R002_S2,2019-04-02 03:30:00,0.0,0.0,-1
R002_S2,2019-04-02 03:45:00,4.0,6.0,4
R002_S2,2019-04-02 04:00:00,0.0,0.0,-1
R002_S2,2019-04-02 04:15:00,5.0,6.0,4
R002_S2,2019-04-02 04:30:00,2.0,5.0,4
R002_S2,2019-04-02 04:45:00,2.0,17.0,-1
R002_S2,2019-04-02 05:00:00,9.0,6.55555555555556,4
R002_S2,2019-04-02 05:15:00,9.0,6.55555555555556,4
R002_S2,2019-04-02 05:30:00,1.0,6.999999999999999,4
R002_S2,2019-04-02 05:45:00,5.0,6.6,-1
R002_S2,2019-04-02 06:00:00,6.0,7.33333333333333,-1
R002_S2,2019-04-02 06:15:00,4.0,6.0,-1
R002_S2,2019-04-02 06:30:00,5.0,6.0,-1
R002_S2,2019-04-02 06:45:00,3.0,7.33333333333333,-1
R002_S2,2019-04-02 07:00:00,6.0,6.3333333333333295,5
R002_S2,2019-04-02 07:15:00,3.0,3.3333333333333295,5
R002_S2,2019-04-02 07:30:00,11.0,6.454545454545449,5
R002_S2,2019-04-02 07:45:00,3.0,6.0,5
R002_S2,2019-04-02 08:00:00,4.0,6.999999999999999,5
R002_S2,2019-04-02 08:15:00,3.0,5.0,5
R002_S2,2019-04-02 08:30:00,11.0,6.54545454545455,5
R002_S2,2019-04-02 08:45:00,3.0,9.0,5
R002_S2,2019-04-02 09:00:00,11.0,6.0,5
R002_S2,2019-04-02 09:15:00,1.0,3.0,5
R002_S2,2019-04-02 09:30:00,9.0,5.66666666666667,5
R002_S2,2019-04-02 09:45:00,5.0,6.0,5
R002_S2,2019-04-02 10:00:00,5.0,6.0,5
R002_S2,2019-04-02 10:15:00,7.0,6.999999999999999,5
R002_S2,2019-04-02 10:30:00,9.0,4.88888888888889,5
R002_S2,2019-04-02 10:45:00,1.0,6.999999999999999,5
R002_S2,2019-04-02 11:00:00,9.0,8.88888888888889,5
R002_S2,2019-04-02 11:15:00,5.0,18.6,5
R002_S2,2019-04-02 11:30:00,5.0,5.4,5
R002_S2,2019-04-02 11:45:00,10.0,12.699999999999998,5
R002_S2,2019-04-02 12:00:00,8.0,6.5,5
R002_S2,2019-04-02 12:15:00,5.0,5.4,5
R002_S2,2019-04-02 12:30:00,6.0,6.83333333333333,5
R002_S2,2019-04-02 12:45:00,3.0,11.0,5
R002_S2,2019-04-02 13:00:00,11.0,6.0,5
R002_S2,2019-04-02 13:15:00,7.0,4.28571428571429,5
R002_S2,2019-04-02 13:30:00,4.0,9.0,5
R002_S2,2019-04-02 13:45:00,12.0,13.666666666666698,-1
R002_S2,2019-04-02 14:00:00,6.0,5.0,5
R002_S2,2019-04-02 14:15:00,4.0,5.0,-1
R002_S2,2019-04-02 14:30:00,9.0,6.0,5
R002_S2,2019-04-02 14:45:00,3.0,5.0,5
R002_S2,2019-04-02 15:00:00,2.0,1.5,-1
R002_S2,2019-04-02 15:15:00,5.0,32.0,-1
R002_S2,2019-04-02 15:30:00,5.0,5.4,5
R002_S2,2019-04-02 15:45:00,5.0,5.0,5
R002_S2,2019-04-02 16:00:00,5.0,5.2,5
R002_S2,2019-04-02 16:15:00,12.0,6.5,5
R002_S2,2019-04-02 16:30:00,6.0,6.0,5
R002_S2,2019-04-02 16:45:00,0.0,0.0,5
R002_S2,2019-04-02 17:00:00,3.0,3.6666666666666696,5
R002_S2,2019-04-02 17:15:00,4.0,4.75,5
R002_S2,2019-04-02 17:30:00,6.0,6.999999999999999,5
R002_S2,2019-04-02 17:45:00,3.0,4.66666666666667,5
R002_S2,2019-04-02 18:00:00,0.0,0.0,5
R002_S2,2019-04-02 18:15:00,1.0,15.0,5
R002_S2,2019-04-02 18:30:00,4.0,5.25,5
R002_S2,2019-04-02 18:45:00,0.0,0.0,-1
R002_S2,2019-04-02 19:00:00,2.0,4.0,-1
R002_S2,2019-04-02 19:15:00,0.0,0.0,-1
R002_S2,2019-04-02 19:30:00,0.0,0.0,-1
R002_S2,2019-04-02 19:45:00,0.0,0.0,6
R002_S2,2019-04-02 20:00:00,0.0,0.0,6
R002_S2,2019-04-02 20:15:00,0.0,0.0,6
R002_S2,2019-04-02 20:30:00,0.0,0.0,6
R002_S2,2019-04-02 20:45:00,0.0,0.0,6
R002_S2,2019-04-02 21:00:00,0.0,0.0,6
R002_S2,2019-04-02 21:15:00,0.0,0.0,6
R002_S2,2019-04-02 21:30:00,0.0,0.0,6
R002_S2,2019-04-02 21:45:00,0.0,0.0,6
R002_S2,2019-04-02 22:00:00,0.0,0.0,6
R002_S2,2019-04-02 22:15:00,0.0,0.0,6
R002_S2,2019-04-02 22:30:00,0.0,0.0,6
R002_S2,2019-04-02 22:45:00,0.0,0.0,6
R002_S2,2019-04-02 23:00:00,0.0,0.0,6
R002_S2,2019-04-02 23:15:00,0.0,0.0,6
R002_S2,2019-04-02 23:30:00,0.0,0.0,6
R002_S2,2019-04-02 23:45:00,0.0,0.0,6
R002_S2,2019-04-03 00:00:00,0.0,0.0,6
R002_S2,2019-04-03 00:15:00,0.0,0.0,6
R002_S2,2019-04-03 00:30:00,0.0,0.0,6
R002_S2,2019-04-03 00:45:00,0.0,0.0,6
R002_S2,2019-04-03 01:00:00,0.0,0.0,6
R002_S2,2019-04-03 01:15:00,0.0,0.0,6
R002_S2,2019-04-03 01:30:00,0.0,0.0,6
R002_S2,2019-04-03 01:45:00,0.0,0.0,6
R002_S2,2019-04-03 02:00:00,0.0,0.0,6
R002_S2,2019-04-03 02:15:00,0.0,0.0,6
R002_S2,2019-04-03 02:30:00,0.0,0.0,6
R002_S2,2019-04-03 02:45:00,0.0,0.0,-1
R002_S2,2019-04-03 03:00:00,0.0,0.0,-1
R002_S2,2019-04-03 03:15:00,0.0,0.0,-1
R002_S2,2019-04-03 03:30:00,0.0,0.0,7
R002_S2,2019-04-03 03:45:00,6.0,6.3333333333333295,7
R002_S2,2019-04-03 04:00:00,0.0,0.0,7
R002_S2,2019-04-03 04:15:00,7.0,6.999999999999999,7
R002_S2,2019-04-03 04:30:00,7.0,6.14285714285714,7
R002_S2,2019-04-03 04:45:00,7.0,5.71428571428571,-1
R002_S2,2019-04-03 05:00:00,3.0,6.0,-1
R002_S2,2019-04-03 05:15:00,10.0,18.3,-1
R002_S2,2019-04-03 05:30:00,0.0,0.0,-1
R002_S2,2019-04-03 05:45:00,5.0,13.0,7
R002_S2,2019-04-03 06:00:00,8.0,8.0,7
R002_S2,2019-04-03 06:15:00,6.0,5.0,7
R002_S2,2019-04-03 06:30:00,4.0,8.25,7
R002_S2,2019-04-03 06:45:00,2.0,6.0,7
R002_S2,2019-04-03 07:00:00,6.0,6.66666666666667,7
R002_S2,2019-04-03 07:15:00,1.0,6.999999999999999,8
R002_S2,2019-04-03 07:30:00,13.0,6.69230769230769,8
R002_S2,2019-04-03 07:45:00,3.0,13.999999999999998,8
R002_S2,2019-04-03 08:00:00,4.0,5.0,8
R002_S2,2019-04-03 08:15:00,13.0,5.53846153846154,8
R002_S2,2019-04-03 08:30:00,7.0,5.0,8
R002_S2,2019-04-03 08:45:00,4.0,6.999999999999999,8
R002_S2,2019-04-03 09:00:00,9.0,5.66666666666667,8
R002_S2,2019-04-03 09:15:00,1.0,12.0,8
R002_S2,2019-04-03 09:30:00,15.0,5.8,8
R002_S2,2019-04-03 09:45:00,5.0,11.0,8
R002_S2,2019-04-03 10:00:00,8.0,9.5,8
R002_S2,2019-04-03 10:15:00,5.0,12.0,8
R002_S2,2019-04-03 10:30:00,6.0,21.8333333333333,8
R002_S2,2019-04-03 10:45:00,1.0,3.0,8
R002_S2,2019-04-03 11:00:00,11.0,7.09090909090909,8
R002_S2,2019-04-03 11:15:00,4.0,5.0,9
R002_S2,2019-04-03 11:30:00,7.0,8.71428571428571,9
R002_S2,2019-04-03 11:45:00,4.0,6.0,9
R002_S2,2019-04-03 12:00:00,12.0,6.166666666666669,-1
R002_S2,2019-04-03 12:15:00,7.0,6.0,9
R002_S2,2019-04-03 12:30:00,6.0,9.0,9
R002_S2,2019-04-03 12:45:00,3.0,5.0,9
R002_S2,2019-04-03 13:00:00,8.0,6.125,9
R002_S2,2019-04-03 13:15:00,8.0,5.75,-1
R002_S2,2019-04-03 13:30:00,11.0,7.45454545454545,-1
R002_S2,2019-04-03 13:45:00,5.0,6.0,-1
R002_S2,2019-04-03 14:00:00,2.0,8.5,-1
R002_S2,2019-04-03 14:15:00,2.0,40.0,-1
R002_S2,2019-04-03 14:30:00,11.0,5.0,-1
R002_S2,2019-04-03 14:45:00,4.0,6.999999999999999,-1
R002_S2,2019-04-03 15:00:00,9.0,5.88888888888889,-1
R002_S2,2019-04-03 15:15:00,1.0,9.0,-1
R002_S2,2019-04-03 15:30:00,7.0,9.14285714285714,-1
R002_S2,2019-04-03 15:45:00,3.0,8.0,-1
R002_S2,2019-04-03 16:00:00,5.0,7.799999999999999,-1
R002_S2,2019-04-03 16:15:00,3.0,5.0,-1
R002_S2,2019-04-03 16:30:00,6.0,6.0,-1
R002_S2,2019-04-03 16:45:00,1.0,0.0,10
R002_S2,2019-04-03 17:00:00,7.0,5.71428571428571,10
R002_S2,2019-04-03 17:15:00,5.0,5.0,10
R002_S2,2019-04-03 17:30:00,8.0,6.375,10
R002_S2,2019-04-03 17:45:00,1.0,8.0,10
R002_S2,2019-04-03 18:00:00,0.0,0.0,10
R002_S2,2019-04-03 18:15:00,3.0,6.0,10
R002_S2,2019-04-03 18:30:00,0.0,0.0,10
R002_S2,2019-04-03 18:45:00,2.0,15.0,10
R002_S2,2019-04-03 19:00:00,6.0,6.0,10
R002_S2,2019-04-03 19:15:00,5.0,6.0,10
R002_S2,2019-04-03 19:30:00,5.0,6.999999999999999,10
R002_S2,2019-04-03 19:45:00,0.0,0.0,-1
R002_S2,2019-04-03 20:00:00,0.0,0.0,-1
R002_S2,2019-04-03 20:15:00,0.0,0.0,11
R002_S2,2019-04-03 20:30:00,0.0,0.0,11
R002_S2,2019-04-03 20:45:00,0.0,0.0,11
R002_S2,2019-04-03 21:00:00,0.0,0.0,11
R002_S2,2019-04-03 21:15:00,0.0,0.0,11
R002_S2,2019-04-03 21:30:00,0.0,0.0,11
R002_S2,2019-04-03 21:45:00,0.0,0.0,11
R002_S2,2019-04-03 22:00:00,0.0,0.0,11
R002_S2,2019-04-03 22:15:00,0.0,0.0,11
R002_S2,2019-04-03 22:30:00,0.0,0.0,11
R002_S2,2019-04-03 22:45:00,0.0,0.0,11
R002_S2,2019-04-03 23:00:00,0.0,0.0,11
R002_S2,2019-04-03 23:15:00,0.0,0.0,11
R002_S2,2019-04-03 23:30:00,0.0,0.0,11
R002_S2,2019-04-03 23:45:00,0.0,0.0,11
R002_S2,2019-04-04 00:00:00,0.0,0.0,11
R002_S2,2019-04-04 00:15:00,0.0,0.0,11
R002_S2,2019-04-04 00:30:00,0.0,0.0,11
R002_S2,2019-04-04 00:45:00,0.0,0.0,11
R002_S2,2019-04-04 01:00:00,0.0,0.0,11
R002_S2,2019-04-04 01:15:00,0.0,0.0,11
R002_S2,2019-04-04 01:30:00,0.0,0.0,11
R002_S2,2019-04-04 01:45:00,0.0,0.0,11
R002_S2,2019-04-04 02:00:00,0.0,0.0,11
R002_S2,2019-04-04 02:15:00,0.0,0.0,11
R002_S2,2019-04-04 02:30:00,0.0,0.0,11
R002_S2,2019-04-04 02:45:00,0.0,0.0,11
R002_S2,2019-04-04 03:00:00,0.0,0.0,11
R002_S2,2019-04-04 03:15:00,0.0,0.0,-1
R002_S2,2019-04-04 03:30:00,0.0,0.0,-1
R002_S2,2019-04-04 03:45:00,5.0,35.0,-1
R002_S2,2019-04-04 04:00:00,0.0,0.0,-1
R002_S2,2019-04-04 04:15:00,3.0,6.0,-1
R002_S2,2019-04-04 04:30:00,1.0,3.0,12
R002_S2,2019-04-04 04:45:00,4.0,6.0,12
R002_S2,2019-04-04 05:00:00,3.0,6.66666666666667,12
R002_S2,2019-04-04 05:15:00,10.0,5.2,12
R002_S2,2019-04-04 05:30:00,7.0,9.0,12
R002_S2,2019-04-04 05:45:00,8.0,6.125,12
R002_S2,2019-04-04 06:00:00,11.0,6.181818181818179,12
R002_S2,2019-04-04 06:15:00,5.0,6.0,12
R002_S2,2019-04-04 06:30:00,7.0,7.71428571428571,12
R002_S2,2019-04-04 06:45:00,5.0,6.0,12
R002_S2,2019-04-04 07:00:00,6.0,5.0,12
R002_S2,2019-04-04 07:15:00,7.0,5.71428571428571,12
R002_S2,2019-04-04 07:30:00,7.0,9.0,12
R002_S2,2019-04-04 07:45:00,5.0,4.8,12
R002_S2,2019-04-04 08:00:00,8.0,5.375,12
R002_S2,2019-04-04 08:15:00,5.0,6.999999999999999,12
R002_S2,2019-04-04 08:30:00,7.0,5.71428571428571,12
R002_S2,2019-04-04 08:45:00,5.0,6.0,12
R002_S2,2019-04-04 09:00:00,8.0,11.625,13
R002_S2,2019-04-04 09:15:00,1.0,6.999999999999999,13
R002_S2,2019-04-04 09:30:00,5.0,6.8,13
R002_S2,2019-04-04 09:45:00,0.0,0.0,13
R002_S2,2019-04-04 10:00:00,7.0,8.14285714285714,13
R002_S2,2019-04-04 10:15:00,5.0,5.6,13
R002_S2,2019-04-04 10:30:00,17.0,6.23529411764706,13
R002_S2,2019-04-04 10:45:00,11.0,7.36363636363636,13
R002_S2,2019-04-04 11:00:00,2.0,4.5,13
R002_S2,2019-04-04 11:15:00,1.0,11.0,13
R002_S2,2019-04-04 11:30:00,7.0,4.57142857142857,14
R002_S2,2019-04-04 11:45:00,4.0,5.0,14
R002_S2,2019-04-04 12:00:00,5.0,5.2,14
R002_S2,2019-04-04 12:15:00,0.0,0.0,14
R002_S2,2019-04-04 12:30:00,5.0,5.8,14
R002_S2,2019-04-04 12:45:00,0.0,0.0,14
R002_S2,2019-04-04 13:00:00,7.0,6.42857142857143,14
R002_S2,2019-04-04 13:15:00,1.0,6.0,14
R002_S2,2019-04-04 13:30:00,6.0,6.0,-1
R002_S2,2019-04-04 13:45:00,5.0,5.8,-1
R002_S2,2019-04-04 14:00:00,5.0,6.0,-1
R002_S2,2019-04-04 14:15:00,6.0,6.0,-1
R002_S2,2019-04-04 14:30:00,6.0,7.16666666666667,14
R002_S2,2019-04-04 14:45:00,1.0,6.0,14
R002_S2,2019-04-04 15:00:00,3.0,6.0,14
R002_S2,2019-04-04 15:15:00,6.0,6.0,14
R002_S2,2019-04-04 15:30:00,1.0,0.0,-1
R002_S2,2019-04-04 15:45:00,7.0,7.71428571428571,14
R002_S2,2019-04-04 16:00:00,7.0,9.71428571428571,14
R002_S2,2019-04-04 16:15:00,5.0,5.4,14
R002_S2,2019-04-04 16:30:00,6.0,6.5,14
R002_S2,2019-04-04 16:45:00,5.0,6.999999999999999,14
R002_S2,2019-04-04 17:00:00,4.0,8.0,14
R002_S2,2019-04-04 17:15:00,3.0,11.6666666666667,14
R002_S2,2019-04-04 17:30:00,7.0,5.0,14
R002_S2,2019-04-04 17:45:00,6.0,6.66666666666667,14
R002_S2,2019-04-04 18:00:00,3.0,6.0,14
R002_S2,2019-04-04 18:15:00,7.0,5.57142857142857,14
R002_S2,2019-04-04 18:30:00,0.0,0.0,14
R002_S2,2019-04-04 18:45:00,0.0,0.0,-1
R002_S2,2019-04-04 19:00:00,1.0,4.0,-1
R002_S2,2019-04-04 19:15:00,0.0,0.0,-1
R002_S2,2019-04-04 19:30:00,0.0,0.0,-1
R002_S2,2019-04-04 19:45:00,28.0,6.89285714285714,-1
R002_S2,2019-04-04 20:00:00,0.0,0.0,-1
R002_S2,2019-04-04 20:15:00,0.0,0.0,-1
R002_S2,2019-04-04 20:30:00,0.0,0.0,15
R002_S2,2019-04-04 20:45:00,0.0,0.0,15
R002_S2,2019-04-04 21:00:00,0.0,0.0,15
R002_S2,2019-04-04 21:15:00,0.0,0.0,15
R002_S2,2019-04-04 21:30:00,0.0,0.0,15
R002_S2,2019-04-04 21:45:00,0.0,0.0,15
R002_S2,2019-04-04 22:00:00,0.0,0.0,15
R002_S2,2019-04-04 22:15:00,0.0,0.0,15
R002_S2,2019-04-04 22:30:00,0.0,0.0,15
R002_S2,2019-04-04 22:45:00,0.0,0.0,15
R002_S2,2019-04-04 23:00:00,0.0,0.0,15
R002_S2,2019-04-04 23:15:00,0.0,0.0,15
R002_S2,2019-04-04 23:30:00,0.0,0.0,15
R002_S2,2019-04-04 23:45:00,0.0,0.0,15
R002_S2,2019-04-05 00:00:00,0.0,0.0,15
R002_S2,2019-04-05 00:15:00,0.0,0.0,15
R002_S2,2019-04-05 00:30:00,0.0,0.0,15
R002_S2,2019-04-05 00:45:00,0.0,0.0,15
R002_S2,2019-04-05 01:00:00,0.0,0.0,15
R002_S2,2019-04-05 01:15:00,0.0,0.0,15
R002_S2,2019-04-05 01:30:00,0.0,0.0,15
R002_S2,2019-04-05 01:45:00,0.0,0.0,15
R002_S2,2019-04-05 02:00:00,0.0,0.0,15
R002_S2,2019-04-05 02:15:00,0.0,0.0,15
R002_S2,2019-04-05 02:30:00,0.0,0.0,15
R002_S2,2019-04-05 02:45:00,0.0,0.0,-1
R002_S2,2019-04-05 03:00:00,0.0,0.0,-1
R002_S2,2019-04-05 03:15:00,0.0,0.0,-1
R002_S2,2019-04-05 03:30:00,0.0,0.0,-1
R002_S2,2019-04-05 03:45:00,1.0,8.0,-1
